Sample name,treatment,Clone,experiment
1_Set7_C4_R1,SET7,C4,SS0209
2_AV2,Control,,SS0209
3_Set7_C4_R2,SET7,C4,SS0209
4_AV2,Control,,SS0209
5_AV1,Control,,SS0209
6_AV1,Control,,SS0209
7_Set7_C3_R1,SET7,C3,SS0209
8_Set7_C3_R2,SET7,C3,SS0209
9_Set7LL_C22_R1,SET7LL,C22,SS0209
10_Set7LL_C22_R2,SET7LL,C22,SS0209
11_Set7LL_C1_R2,SET7LL,C1,SS0209
12_Set7LL_C1_R1,SET7LL,C1,SS0209
13_p300_C20_R1,p300,C20,SS0209
14_p300_C20_R2,p300,C20,SS0209
15_P300_C12_R1,p300,C12,SS0209
16_p300_C12_R2,p300,C12,SS0209
